1394554165,10,0,15,9955,20,0,0,0,45
1394554225,10,0,10,9964,15,0,0,0,36
1394554285,10,0,15,9959,15,0,0,0,41
1394554345,10,0,10,9955,20,0,5,5,45
1394554405,10,0,15,9959,15,0,0,0,41
1394554465,15,0,10,9960,15,0,0,0,40
1394554525,10,0,10,9959,20,0,0,0,41
1394554585,5,0,15,9964,15,0,0,0,36
1394554645,10,0,10,9959,20,0,0,0,41
1394554705,10,0,10,9969,10,0,0,0,31
1394554765,10,0,10,9959,20,0,0,0,41
1394554825,15,0,10,9959,15,0,0,0,41
1394554885,10,0,15,9960,15,0,0,0,40
1394554945,10,0,5,9964,20,0,0,0,36
1394555006,10,0,10,9959,15,0,5,5,41
1394555066,10,0,10,9964,15,0,0,0,36
1394555126,10,0,15,9954,20,0,0,0,46
1394555186,10,0,10,9954,25,0,0,0,46
1394555246,10,0,10,9964,15,0,0,0,36
1394555306,10,0,10,9954,25,0,0,0,46
1394555366,10,0,10,9959,20,0,0,0,41
1394555426,10,0,15,9950,25,0,0,0,50
1394555486,10,0,10,9969,10,0,0,0,31
1394555546,10,0,10,9964,15,0,0,0,36
1394555606,10,0,10,9964,15,0,0,0,36
1394555666,10,0,10,9964,15,0,0,0,36
1394555726,10,0,10,9964,15,0,0,0,36
1394555786,10,0,10,9964,15,0,0,0,36
1394555846,5,0,10,9969,15,0,0,0,31
1394555906,10,0,15,9964,10,0,0,0,36
1394555966,10,0,15,9960,15,0,0,0,40
1394556026,15,0,10,9959,15,0,0,0,41
1394556086,15,0,10,9964,10,0,0,0,36
1394556146,10,0,10,9964,15,0,0,0,36
1394556206,15,0,10,9960,15,0,0,0,40
1394556266,15,0,10,9959,15,0,0,0,41
1394556326,10,0,10,9969,10,0,0,0,31
1394556386,15,0,10,9960,15,0,0,0,40
1394556446,5,0,10,9964,15,0,5,5,36
1394556506,10,0,10,9964,15,0,0,0,36
1394556566,15,0,10,9959,15,0,0,0,41
1394556626,15,0,10,9954,20,0,0,0,46
1394556686,10,0,10,9959,20,0,0,0,41
1394556746,10,0,10,9964,15,0,0,0,36
1394556806,10,0,10,9959,20,0,0,0,41
1394556866,15,0,10,9959,15,0,0,0,41
1394556926,10,0,10,9969,10,0,0,0,31
1394556986,10,0,10,9969,10,0,0,0,31
1394557046,5,0,10,9969,15,0,0,0,31
1394557106,5,0,10,9959,20,0,5,5,41
1394557166,10,0,15,9950,25,0,0,0,50
1394557226,15,0,10,9959,15,0,0,0,41
1394557286,10,0,15,9950,25,0,0,0,50
1394557346,10,0,10,9959,20,0,0,0,41
1394557406,10,0,10,9964,15,0,0,0,36
1394557466,10,0,10,9959,20,0,0,0,41
1394557526,10,0,10,9959,20,0,0,0,41
1394557586,10,0,10,9964,15,0,0,0,36
1394557646,15,0,10,9964,10,0,0,0,36
1394557706,15,0,15,9955,15,0,0,0,45
1394557766,10,0,10,9959,20,0,0,0,41
1394557826,10,0,15,9954,20,0,0,0,46
1394557886,15,0,10,9955,20,0,0,0,45
1394557946,5,0,10,9964,20,0,0,0,36
1394558006,15,0,10,9954,20,0,0,0,46
1394558066,10,0,10,9954,25,0,0,0,46
1394558126,10,0,10,9959,20,0,0,0,41
1394558186,10,0,15,9954,20,0,0,0,46
1394558246,10,0,15,9950,25,0,0,0,50
1394558306,10,0,15,9955,20,0,0,0,45
1394558366,10,0,10,9959,20,0,0,0,41
1394558426,10,0,10,9959,20,0,0,0,41
1394558486,10,0,10,9964,15,0,0,0,36
1394558546,10,0,15,9959,15,0,0,0,41
1394558606,10,0,15,9959,15,0,0,0,41
1394558666,15,0,10,9960,15,0,0,0,40
1394558726,10,0,15,9954,20,0,0,0,46
1394558786,10,0,10,9974,0,0,5,5,26
1394558846,15,0,10,9964,10,0,0,0,36
1394558906,5,0,10,9964,20,0,0,0,36
1394558966,10,0,15,9955,20,0,0,0,45
1394559026,20,0,5,9949,25,0,0,0,51
1394559086,10,0,10,9964,15,0,0,0,36
1394559146,10,0,15,9949,25,0,0,0,51
1394559206,10,0,10,9969,10,0,0,0,31
1394559266,10,0,10,9964,15,0,0,0,36
1394559326,10,0,15,9954,20,0,0,0,46
1394559386,10,0,15,9959,15,0,0,0,41
1394559446,10,0,15,9945,30,0,0,0,55
1394559506,5,0,10,9969,15,0,0,0,31
1394559566,15,0,10,9950,25,0,0,0,50
1394559626,10,0,15,9954,20,0,0,0,46
1394559686,5,0,15,9959,20,0,0,0,41
1394559746,10,0,10,9964,15,0,0,0,36
1394559806,10,0,10,9959,20,0,0,0,41
1394559866,10,0,5,9969,15,0,0,0,31
1394559926,15,0,10,9954,20,0,0,0,46
1394559986,10,0,15,9954,20,0,0,0,46
1394560046,15,0,5,9955,20,0,5,5,45
1394560106,10,0,10,9964,15,0,0,0,36
1394560166,15,0,10,9960,15,0,0,0,40
1394560226,10,0,10,9969,10,0,0,0,31
1394560287,10,0,10,9964,15,0,0,0,36
1394560347,10,0,10,9964,15,0,0,0,36
1394560407,14,0,14,9950,19,0,0,0,50
1394560467,10,0,10,9964,15,0,0,0,36
1394560527,10,0,10,9964,15,0,0,0,36
1394560587,10,0,10,9964,15,0,0,0,36
1394560647,10,0,5,9969,15,0,0,0,31
1394560707,10,0,15,9960,15,0,0,0,40
1394560767,15,0,10,9960,15,0,0,0,40
1394560827,10,0,10,9964,15,0,0,0,36
1394560887,15,0,10,9960,15,0,0,0,40
1394560947,15,0,10,9960,15,0,0,0,40
1394561007,14,0,14,9955,14,0,0,0,45
1394561067,15,0,10,9965,10,0,0,0,35
1394561127,5,0,15,9964,15,0,0,0,36
1394561187,5,0,10,9964,20,0,0,0,36
1394561247,10,0,10,9959,15,0,5,5,41
1394561307,10,0,10,9960,20,0,0,0,40
1394561367,15,0,10,9959,15,0,0,0,41
1394561427,10,0,10,9959,20,0,0,0,41
1394561487,15,0,5,9964,15,0,0,0,36
1394561547,10,0,15,9950,25,0,0,0,50
1394561607,10,0,15,9959,15,0,0,0,41
1394561667,10,0,10,9964,15,0,0,0,36
1394561727,10,0,15,9955,20,0,0,0,45
1394561787,10,0,10,9964,15,0,0,0,36
1394561847,15,0,10,9959,15,0,0,0,41
1394561907,10,0,10,9964,15,0,0,0,36
1394561967,10,0,10,9959,20,0,0,0,41
1394562027,10,0,15,9950,25,0,0,0,50
1394562087,15,0,5,9959,20,0,0,0,41
1394562147,10,0,10,9959,20,0,0,0,41
1394562207,15,0,10,9954,20,0,0,0,46
1394562267,15,0,10,9959,15,0,0,0,41
1394562327,15,0,10,9955,20,0,0,0,45
1394562387,10,0,10,9969,10,0,0,0,31
1394562447,10,0,10,9959,20,0,0,0,41
1394562507,5,0,10,9964,15,0,5,5,36
1394562567,10,0,10,9954,25,0,0,0,46
1394562627,15,0,10,9959,15,0,0,0,41
1394562687,10,0,10,9954,25,0,0,0,46
1394562747,10,0,10,9954,25,0,0,0,46
1394562807,10,0,5,9964,20,0,0,0,36
1394562867,10,0,10,9964,15,0,0,0,36
1394562927,15,0,10,9950,25,0,0,0,50
1394562987,10,0,10,9955,25,0,0,0,45
1394563047,10,0,10,9949,25,0,5,5,51
1394563107,15,0,10,9954,20,0,0,0,46
1394563167,10,0,15,9949,25,0,0,0,51
1394563227,10,0,10,9954,25,0,0,0,46
1394563287,10,0,10,9954,25,0,0,0,46
1394563347,15,0,10,9949,25,0,0,0,51
1394563407,5,0,10,9959,25,0,0,0,41
1394563467,10,0,10,9959,20,0,0,0,41
1394563527,10,0,10,9959,20,0,0,0,41
1394563587,10,0,10,9959,20,0,0,0,41
1394563647,10,0,15,9950,25,0,0,0,50
1394563707,10,0,10,9954,25,0,0,0,46
1394563767,15,0,10,9960,15,0,0,0,40
1394563827,15,0,10,9959,15,0,0,0,41
1394563887,10,0,5,9969,15,0,0,0,31
1394563947,10,0,15,9959,10,0,5,5,41
1394564007,10,0,15,9960,15,0,0,0,40
1394564067,10,0,10,9964,15,0,0,0,36
1394564127,15,0,10,9964,10,0,0,0,36
1394564187,10,0,10,9964,15,0,0,0,36
1394564247,10,0,15,9959,15,0,0,0,41
1394564307,10,0,15,9955,20,0,0,0,45
1394564367,15,0,15,9950,20,0,0,0,50
1394564427,10,0,5,9959,25,0,0,0,41
1394564487,15,0,10,9950,25,0,0,0,50
1394564547,10,0,10,9964,15,0,0,0,36
1394564607,10,0,10,9964,15,0,0,0,36
1394564667,10,0,10,9964,15,0,0,0,36
1394564727,10,0,10,9954,25,0,0,0,46
1394564787,10,0,10,9964,15,0,0,0,36
1394564847,15,0,10,9954,15,0,5,5,46
1394564907,10,0,5,9969,15,0,0,0,31
1394564967,10,0,10,9964,15,0,0,0,36
1394565027,10,0,10,9974,5,0,0,0,26
1394565087,15,0,10,9960,15,0,0,0,40
1394565147,10,0,10,9964,15,0,0,0,36
1394565207,10,0,10,9959,20,0,0,0,41
1394565267,10,0,10,9964,15,0,0,0,36
1394565327,10,0,5,9969,15,0,0,0,31
1394565387,15,0,10,9959,15,0,0,0,41
1394565448,10,0,10,9959,20,0,0,0,41
1394565508,10,0,15,9954,20,0,0,0,46
1394565568,10,0,10,9964,15,0,0,0,36
1394565628,10,0,10,9959,20,0,0,0,41
1394565688,10,0,15,9954,20,0,0,0,46
1394565748,5,0,10,9964,20,0,0,0,36
1394565808,15,0,10,9954,20,0,0,0,46
1394565868,10,0,15,9954,20,0,0,0,46
1394565928,10,0,15,9950,25,0,0,0,50
1394565988,10,0,10,9959,20,0,0,0,41
1394566048,10,0,10,9959,20,0,0,0,41
1394566108,10,0,10,9954,25,0,0,0,46
1394566168,10,0,10,9964,15,0,0,0,36
1394566228,5,0,10,9954,30,0,0,0,46
1394566288,9,0,14,9950,19,0,4,4,50
1394566348,5,0,10,9964,20,0,0,0,36
1394566408,10,0,10,9959,20,0,0,0,41
1394566468,10,0,15,9945,30,0,0,0,55
1394566528,5,0,10,9964,20,0,0,0,36
1394566588,15,0,10,9949,25,0,0,0,51
1394566648,10,0,10,9954,25,0,0,0,46
1394566708,10,0,10,9954,25,0,0,0,46
1394566768,10,0,15,9959,15,0,0,0,41
1394566828,15,0,10,9955,20,0,0,0,45
1394566888,10,0,15,9959,15,0,0,0,41
1394566948,15,0,10,9959,15,0,0,0,41
1394567008,10,0,10,9964,15,0,0,0,36
1394567068,10,0,10,9964,15,0,0,0,36
1394567128,10,0,10,9959,20,0,0,0,41
1394567188,10,0,10,9959,20,0,0,0,41
1394567248,10,0,10,9964,15,0,0,0,36
1394567308,10,0,15,9954,20,0,0,0,46
1394567368,10,0,10,9964,15,0,0,0,36
1394567428,15,0,10,9944,30,0,0,0,56
1394567488,10,0,15,9959,15,0,0,0,41
1394567548,15,0,10,9954,20,0,0,0,46
1394567608,10,0,10,9959,20,0,0,0,41
1394567668,5,0,10,9969,15,0,0,0,31
1394567728,10,0,5,9964,20,0,0,0,36
1394567788,10,0,15,9959,15,0,0,0,41
1394567848,10,0,10,9959,20,0,0,0,41
1394567908,10,0,10,9964,15,0,0,0,36
1394567968,10,0,10,9959,20,0,0,0,41
1394568028,10,0,15,9959,15,0,0,0,41
1394568088,15,0,10,9955,20,0,0,0,45
1394568148,15,0,10,9955,20,0,0,0,45
1394568208,10,0,10,9959,20,0,0,0,41
1394568268,15,0,10,9960,15,0,0,0,40
1394568328,10,0,5,9964,20,0,0,0,36
1394568388,10,0,15,9950,25,0,0,0,50
1394568448,10,0,10,9959,20,0,0,0,41
1394568508,10,0,10,9959,20,0,0,0,41
1394568568,10,0,10,9964,15,0,0,0,36
1394568628,15,0,5,9969,10,0,0,0,31
1394568688,10,0,10,9964,15,0,0,0,36
1394568748,10,0,15,9955,20,0,0,0,45
1394568808,10,0,10,9959,20,0,0,0,41
1394568868,10,0,10,9959,20,0,0,0,41
1394568928,10,0,10,9959,20,0,0,0,41
1394568988,10,0,10,9959,20,0,0,0,41
1394569048,15,0,10,9949,25,0,0,0,51
1394569108,10,0,10,9959,20,0,0,0,41
1394569168,15,0,10,9954,20,0,0,0,46
1394569228,10,0,15,9949,25,0,0,0,51
1394569288,5,0,15,9954,25,0,0,0,46
1394569348,15,0,10,9950,25,0,0,0,50
1394569408,10,0,10,9959,20,0,0,0,41
1394569468,15,0,10,9954,20,0,0,0,46
1394569528,10,0,10,9959,20,0,0,0,41
1394569588,10,0,15,9954,20,0,0,0,46
1394569648,10,0,10,9954,25,0,0,0,46
1394569708,10,0,15,9950,25,0,0,0,50
1394569768,10,0,10,9954,25,0,0,0,46
1394569828,10,0,10,9959,20,0,0,0,41
1394569888,10,0,15,9950,25,0,0,0,50
1394569948,5,0,10,9959,25,0,0,0,41
1394570008,15,0,10,9955,20,0,0,0,45
1394570068,10,0,10,9964,15,0,0,0,36
1394570128,10,0,15,9955,20,0,0,0,45
1394570188,10,0,10,9954,25,0,0,0,46
1394570248,15,0,10,9949,25,0,0,0,51
1394570308,15,0,10,9950,25,0,0,0,50
1394570368,10,0,10,9954,25,0,0,0,46
1394570428,10,0,15,9959,15,0,0,0,41
1394570488,10,0,10,9959,20,0,0,0,41
1394570549,10,0,10,9964,15,0,0,0,36
1394570609,14,0,14,9950,19,0,0,0,50
1394570669,10,0,10,9964,15,0,0,0,36
1394570729,10,0,10,9964,15,0,0,0,36
1394570789,15,0,10,9954,20,0,0,0,46
1394570849,10,0,15,9955,20,0,0,0,45
1394570909,10,0,10,9964,15,0,0,0,36
1394570969,15,0,10,9960,15,0,0,0,40
1394571029,10,0,10,9964,15,0,0,0,36
1394571089,15,0,10,9975,0,0,0,0,25
1394571149,10,0,15,9955,20,0,0,0,45
1394571209,15,0,10,9960,15,0,0,0,40
1394571269,10,0,10,9964,15,0,0,0,36
1394571329,10,0,10,9959,20,0,0,0,41
1394571389,10,0,15,9955,20,0,0,0,45
1394571449,10,0,10,9959,20,0,0,0,41
1394571509,10,0,10,9964,15,0,0,0,36
1394571569,5,0,15,9959,20,0,0,0,41
1394571629,10,0,10,9964,15,0,0,0,36
1394571689,9,0,14,9945,24,0,4,4,55
1394571749,15,0,10,9959,15,0,0,0,41
1394571809,10,0,15,9955,20,0,0,0,45
1394571869,10,0,10,9964,15,0,0,0,36
1394571929,10,0,10,9964,15,0,0,0,36
1394571989,10,0,10,9964,15,0,0,0,36
1394572049,10,0,15,9954,20,0,0,0,46
1394572109,10,0,15,9955,20,0,0,0,45
1394572169,10,0,15,9959,15,0,0,0,41
1394572229,10,0,10,9959,20,0,0,0,41
1394572289,10,0,10,9964,15,0,0,0,36
1394572349,10,0,5,9964,20,0,0,0,36
1394572409,10,0,10,9959,20,0,0,0,41
1394572469,10,0,10,9954,25,0,0,0,46
1394572529,15,0,10,9949,25,0,0,0,51
1394572589,10,0,15,9949,25,0,0,0,51
1394572649,10,0,10,9949,30,0,0,0,51
1394572709,15,0,10,9949,25,0,0,0,51
1394572769,10,0,10,9959,15,0,5,5,41
1394572829,10,0,15,9950,25,0,0,0,50
1394572889,10,0,10,9969,10,0,0,0,31
1394572949,10,0,10,9954,25,0,0,0,46
1394573009,10,0,15,9959,15,0,0,0,41
1394573069,10,0,15,9954,20,0,0,0,46
1394573129,15,0,15,9950,20,0,0,0,50
1394573189,10,0,10,9959,20,0,0,0,41
1394573249,10,0,10,9964,15,0,0,0,36
1394573309,15,0,10,9950,25,0,0,0,50
1394573369,15,0,10,9949,25,0,0,0,51
1394573429,10,0,15,9954,20,0,0,0,46
1394573489,10,0,10,9959,20,0,0,0,41
1394573549,15,0,10,9954,20,0,0,0,46
1394573609,10,0,10,9954,20,0,5,5,46
1394573669,10,0,10,9954,25,0,0,0,46
1394573729,15,0,10,9954,20,0,0,0,46
1394573789,15,0,15,9949,20,0,0,0,51
1394573849,14,0,14,9955,14,0,0,0,45
1394573909,10,0,10,9964,15,0,0,0,36
1394573969,15,0,15,9950,20,0,0,0,50
1394574029,15,0,10,9955,20,0,0,0,45
1394574089,15,0,10,9955,20,0,0,0,45
1394574149,10,0,10,9959,20,0,0,0,41
1394574209,10,0,10,9959,20,0,0,0,41
1394574269,15,0,10,9955,20,0,0,0,45
1394574329,10,0,10,9959,20,0,0,0,41
1394574389,10,0,15,9959,15,0,0,0,41
1394574449,10,0,15,9959,15,0,0,0,41
1394574509,15,0,10,9960,15,0,0,0,40
1394574569,10,0,10,9959,20,0,0,0,41
1394574629,10,0,10,9964,15,0,0,0,36
1394574689,10,0,10,9959,15,0,5,5,41
1394574749,15,0,10,9955,20,0,0,0,45
1394574809,5,0,15,9959,20,0,0,0,41
1394574869,10,0,10,9964,15,0,0,0,36
1394574929,5,0,15,9954,25,0,0,0,46
1394574989,5,0,15,9954,25,0,0,0,46
1394575049,10,0,10,9964,15,0,0,0,36
1394575109,15,0,5,9954,25,0,0,0,46
1394575169,5,0,15,9959,20,0,0,0,41
1394575229,10,0,10,9969,10,0,0,0,31
1394575289,15,0,10,9960,15,0,0,0,40
1394575349,10,0,10,9964,15,0,0,0,36
1394575409,5,0,10,9964,20,0,0,0,36
1394575469,10,0,10,9964,15,0,0,0,36
1394575529,15,0,10,9955,20,0,0,0,45
1394575589,10,0,10,9959,20,0,0,0,41
1394575649,10,0,5,9969,15,0,0,0,31
1394575709,10,0,10,9959,20,0,0,0,41
1394575769,10,0,10,9954,25,0,0,0,46
1394575830,14,0,14,9945,24,0,0,0,55
1394575890,10,0,10,9954,25,0,0,0,46
1394575950,10,0,5,9949,35,0,0,0,51
1394576010,15,0,10,9954,20,0,0,0,46
1394576070,10,0,15,9949,25,0,0,0,51
1394576130,5,0,10,9954,30,0,0,0,46
1394576190,10,0,10,9949,25,0,5,5,51
1394576250,10,0,10,9954,25,0,0,0,46
1394576310,10,0,10,9979,0,0,0,0,21
1394576370,10,0,10,9964,15,0,0,0,36
1394576430,10,0,15,9954,20,0,0,0,46
1394576490,15,0,10,9960,15,0,0,0,40
1394576550,15,0,10,9950,25,0,0,0,50
1394576610,15,0,10,9950,25,0,0,0,50
1394576670,10,0,10,9954,20,0,5,5,46
1394576730,10,0,10,9959,20,0,0,0,41
1394576790,10,0,15,9949,25,0,0,0,51
1394576850,10,0,15,9944,30,0,0,0,56
1394576910,10,0,10,9954,25,0,0,0,46
1394576970,10,0,15,9950,25,0,0,0,50
1394577030,5,0,15,9959,20,0,0,0,41
1394577090,10,0,10,9954,25,0,0,0,46
1394577150,10,0,10,9954,25,0,0,0,46
1394577210,15,0,10,9950,25,0,0,0,50
1394577270,10,0,10,9959,20,0,0,0,41
1394577330,10,0,15,9960,15,0,0,0,40
1394577390,10,0,10,9954,25,0,0,0,46
1394577450,15,0,10,9975,0,0,0,0,25
1394577510,10,0,15,9959,15,0,0,0,41
1394577570,10,0,10,9959,20,0,0,0,41
1394577630,15,0,10,9959,15,0,0,0,41
1394577690,15,0,5,9959,20,0,0,0,41
1394577750,15,0,10,9959,15,0,0,0,41
1394577810,10,0,10,9959,20,0,0,0,41
1394577870,15,0,10,9954,20,0,0,0,46
1394577930,10,0,15,9959,15,0,0,0,41
1394577990,5,0,15,9960,15,0,5,5,40
1394578050,10,0,10,9964,15,0,0,0,36
1394578110,10,0,10,9964,15,0,0,0,36
1394578170,10,0,10,9964,15,0,0,0,36
1394578230,15,0,15,9950,20,0,0,0,50
1394578290,10,0,5,9969,15,0,0,0,31
1394578350,10,0,10,9954,25,0,0,0,46
1394578410,10,0,15,9954,20,0,0,0,46
1394578470,10,0,10,9959,20,0,0,0,41
1394578530,10,0,10,9959,20,0,0,0,41
1394578590,5,0,15,9979,0,0,0,0,21
1394578650,10,0,10,9964,15,0,0,0,36
1394578710,10,0,10,9954,20,0,5,5,46
1394578770,10,0,10,9955,25,0,0,0,45
1394578830,15,0,10,9950,25,0,0,0,50
1394578890,10,0,10,9959,20,0,0,0,41
1394578950,10,0,10,9964,15,0,0,0,36
1394579010,10,0,10,9959,20,0,0,0,41
1394579070,15,0,10,9954,20,0,0,0,46
1394579130,10,0,10,9954,20,0,5,5,46
1394579190,14,0,14,9950,19,0,0,0,50
1394579250,10,0,10,9954,25,0,0,0,46
1394579310,10,0,10,9959,20,0,0,0,41
1394579370,10,0,10,9959,20,0,0,0,41
1394579430,15,0,10,9949,25,0,0,0,51
1394579490,15,0,10,9954,20,0,0,0,46
1394579550,10,0,15,9954,20,0,0,0,46
1394579610,10,0,10,9954,25,0,0,0,46
1394579670,5,0,15,9954,25,0,0,0,46
1394579730,10,0,10,9959,20,0,0,0,41
1394579790,10,0,15,9950,25,0,0,0,50
1394579850,10,0,10,9959,20,0,0,0,41
1394579910,14,0,14,9940,29,0,0,0,60
1394579970,10,0,10,9954,25,0,0,0,46
1394580030,15,0,10,9949,25,0,0,0,51
1394580090,15,0,10,9950,25,0,0,0,50
1394580150,10,0,15,9950,25,0,0,0,50
1394580210,10,0,10,9959,20,0,0,0,41
1394580270,10,0,10,9959,20,0,0,0,41
1394580330,10,0,10,9959,20,0,0,0,41
1394580390,10,0,10,9959,20,0,0,0,41
1394580450,10,0,10,9960,20,0,0,0,40
1394580510,10,0,5,9969,15,0,0,0,31
1394580571,10,0,15,9959,15,0,0,0,41
1394580631,10,0,15,9954,20,0,0,0,46
1394580691,15,0,10,9959,15,0,0,0,41
1394580751,15,0,10,9954,20,0,0,0,46
1394580811,15,0,10,9955,20,0,0,0,45
1394580871,15,0,10,9955,20,0,0,0,45
1394580931,10,0,10,9959,20,0,0,0,41
1394580991,10,0,15,9959,15,0,0,0,41
1394581051,10,0,10,9964,15,0,0,0,36
1394581111,10,0,15,9959,15,0,0,0,41
1394581171,10,0,10,9964,15,0,0,0,36
1394581231,10,0,10,9959,20,0,0,0,41
1394581291,10,0,10,9964,15,0,0,0,36
1394581351,10,0,10,9959,15,0,5,5,41
1394581411,10,0,15,9954,20,0,0,0,46
1394581471,5,0,15,9964,15,0,0,0,36
1394581531,10,0,10,9979,0,0,0,0,21
1394581591,10,0,10,9959,20,0,0,0,41
1394581651,10,0,15,9959,15,0,0,0,41
1394581711,10,0,10,9959,20,0,0,0,41
1394581771,10,0,10,9964,15,0,0,0,36
1394581831,10,0,15,9959,15,0,0,0,41
1394581891,10,0,15,9959,15,0,0,0,41
1394581951,10,0,10,9949,30,0,0,0,51
1394582011,15,0,10,9949,25,0,0,0,51
1394582071,10,0,15,9955,20,0,0,0,45
1394582131,10,0,10,9959,20,0,0,0,41
1394582191,15,0,10,9960,15,0,0,0,40
1394582251,10,0,15,9954,15,0,5,5,46
1394582311,5,0,15,9954,25,0,0,0,46
1394582371,15,0,10,9949,25,0,0,0,51
1394582431,10,0,15,9949,25,0,0,0,51
1394582491,10,0,15,9954,20,0,0,0,46
1394582551,10,0,10,9959,20,0,0,0,41
1394582611,10,0,10,9954,25,0,0,0,46
1394582671,10,0,10,9954,25,0,0,0,46
1394582731,15,0,10,9959,15,0,0,0,41
1394582791,5,0,15,9954,25,0,0,0,46
1394582851,15,0,10,9954,20,0,0,0,46
1394582911,10,0,15,9950,25,0,0,0,50
1394582971,10,0,5,9969,15,0,0,0,31
1394583031,15,0,5,9959,20,0,0,0,41
1394583091,15,0,10,9955,20,0,0,0,45
1394583151,10,0,15,9950,25,0,0,0,50
1394583211,15,0,5,9959,20,0,0,0,41
1394583271,15,0,10,9950,25,0,0,0,50
1394583331,10,0,10,9954,25,0,0,0,46
1394583391,10,0,15,9949,25,0,0,0,51
1394583451,10,0,15,9950,20,0,5,5,50
1394583511,15,0,10,9950,25,0,0,0,50
1394583571,10,0,10,9954,25,0,0,0,46
1394583631,15,0,10,9960,15,0,0,0,40
1394583691,10,0,15,9959,15,0,0,0,41
1394583751,10,0,15,9959,15,0,0,0,41
1394583811,10,0,10,9964,15,0,0,0,36
1394583871,5,0,5,9974,15,0,0,0,26
1394583931,10,0,10,9969,10,0,0,0,31
1394583991,5,0,15,9959,20,0,0,0,41
1394584051,10,0,10,9959,20,0,0,0,41
1394584111,10,0,5,9964,15,0,5,5,36
1394584171,10,0,10,9955,25,0,0,0,45
1394584231,10,0,10,9959,20,0,0,0,41
1394584291,5,0,15,9959,20,0,0,0,41
1394584351,15,0,10,9954,20,0,0,0,46
1394584411,10,0,10,9964,15,0,0,0,36
1394584471,10,0,10,9954,20,0,5,5,46
1394584531,10,0,10,9959,20,0,0,0,41
1394584591,10,0,10,9959,20,0,0,0,41
1394584651,10,0,15,9975,0,0,0,0,25
1394584711,10,0,15,9955,20,0,0,0,45
1394584771,10,0,10,9964,15,0,0,0,36
1394584831,10,0,15,9955,20,0,0,0,45
1394584891,10,0,15,9955,20,0,0,0,45
1394584951,10,0,10,9959,20,0,0,0,41
1394585011,10,0,10,9959,20,0,0,0,41
1394585071,10,0,10,9964,15,0,0,0,36
1394585131,10,0,10,9959,20,0,0,0,41
1394585191,15,0,10,9954,20,0,0,0,46
1394585251,10,0,10,9959,20,0,0,0,41
1394585311,15,0,10,9949,25,0,0,0,51
1394585371,10,0,15,9945,30,0,0,0,55
1394585431,15,0,10,9954,20,0,0,0,46
1394585492,14,0,9,9945,24,0,4,4,55
1394585552,15,0,15,9944,25,0,0,0,56
1394585612,10,0,10,9954,25,0,0,0,46
1394585672,10,0,10,9949,30,0,0,0,51
1394585732,10,0,10,9954,25,0,0,0,46
1394585792,15,0,15,9945,25,0,0,0,55
1394585852,10,0,10,9959,20,0,0,0,41
1394585912,10,0,10,9954,25,0,0,0,46
1394585972,10,0,10,9959,20,0,0,0,41
1394586032,15,0,15,9945,25,0,0,0,55
1394586092,10,0,10,9954,25,0,0,0,46
1394586152,15,0,10,9954,20,0,0,0,46
1394586212,10,0,15,9959,15,0,0,0,41
1394586272,15,0,10,9955,20,0,0,0,45
1394586332,5,0,15,9954,25,0,0,0,46
1394586392,15,0,10,9945,30,0,0,0,55
1394586452,5,0,15,9959,20,0,0,0,41
1394586512,10,0,15,9954,20,0,0,0,46
1394586572,10,0,10,9959,20,0,0,0,41
1394586632,15,0,10,9954,20,0,0,0,46
1394586692,10,0,10,9954,25,0,0,0,46
1394586752,10,0,15,9959,15,0,0,0,41
1394586812,15,0,10,9954,20,0,0,0,46
1394586872,65,0,20,9884,25,0,5,5,116
1394586932,105,0,35,9828,25,0,5,5,172
1394586992,80,5,35,9854,25,0,0,0,146
1394587052,50,0,45,9884,15,0,5,5,116
1394587112,15,0,15,9954,15,0,0,0,46
1394587172,298,65,212,9326,70,0,25,25,674
1394587232,126,5,45,9788,25,0,10,10,212
1394587292,15,0,10,9954,20,0,0,0,46
1394587352,15,0,10,9955,20,0,0,0,45
1394587412,10,0,10,9959,20,0,0,0,41
1394587472,10,0,15,9954,20,0,0,0,46
1394587532,15,0,15,9950,20,0,0,0,50
1394587592,10,0,10,9959,20,0,0,0,41
1394587652,10,0,10,9955,25,0,0,0,45
1394587712,10,0,15,9944,30,0,0,0,56
1394587772,15,0,10,9954,20,0,0,0,46
1394587832,10,0,10,9959,20,0,0,0,41
1394587892,10,0,10,9959,20,0,0,0,41
1394587952,10,0,15,9959,15,0,0,0,41
1394588012,10,0,10,9959,20,0,0,0,41
1394588072,15,0,10,9964,10,0,0,0,36
1394588132,15,0,10,9954,20,0,0,0,46
1394588192,10,0,10,9949,30,0,0,0,51
1394588252,15,0,15,9949,20,0,0,0,51
1394588312,15,0,10,9949,25,0,0,0,51
1394588372,10,0,15,9954,20,0,0,0,46
1394588432,15,0,10,9954,20,0,0,0,46
1394588492,10,0,10,9964,15,0,0,0,36
1394588552,10,0,15,9954,20,0,0,0,46
1394588612,15,0,10,9949,25,0,0,0,51
1394588672,15,0,10,9954,20,0,0,0,46
1394588732,10,0,15,9959,15,0,0,0,41
1394588792,20,0,10,9950,20,0,0,0,50
1394588852,10,0,20,9955,15,0,0,0,45
1394588912,15,0,10,9949,25,0,0,0,51
1394588972,15,0,10,9944,30,0,0,0,56
1394589032,15,0,15,9954,15,0,0,0,46
1394589092,15,0,15,9945,25,0,0,0,55
