1394525420,md127,0,0,0,0,0,0,0,27,0
1394525480,sda,0,0,0,0,0,1,0,14,0
1394525480,md127,0,0,0,0,0,0,0,27,0
1394525540,sda,0,0,0,0,0,1,0,14,0
1394525540,md127,0,0,0,0,0,0,0,0,0
1394525600,sda,0,0,0,0,0,1,0,14,0
1394525600,md127,0,0,0,0,0,0,0,27,0
1394525660,sda,0,0,0,0,0,1,0,14,0
1394525660,md127,0,0,0,0,0,0,0,0,0
1394525720,sda,0,0,0,0,0,1,0,14,0
1394525720,md127,0,0,0,0,0,0,0,0,0
1394525780,sda,0,0,0,1,0,1,0,14,0
1394525780,md127,0,0,0,0,0,0,0,27,0
1394525840,sda,0,0,0,0,0,1,0,14,0
1394525840,md127,0,0,0,0,0,0,0,27,0
1394525900,sda,0,0,0,0,0,1,0,14,0
1394525900,md127,0,0,0,0,0,0,0,27,0
1394525960,sda,0,0,0,0,0,1,0,14,0
1394525960,md127,0,0,0,0,0,0,0,27,0
1394526020,sda,0,0,0,0,0,1,0,17,0
1394526020,md127,0,0,0,0,0,0,0,27,0
1394526080,sda,0,0,0,0,0,1,0,14,0
1394526080,md127,0,0,0,0,0,0,0,27,0
1394526140,sda,0,0,0,0,0,1,0,14,0
1394526140,md127,0,0,0,0,0,0,0,27,0
1394526200,sda,0,0,0,1,0,1,0,14,0
1394526200,md127,0,0,0,0,0,0,0,27,0
1394526260,sda,0,0,0,1,0,1,0,14,0
1394526260,md127,0,0,0,0,0,0,0,27,0
1394526320,sda,0,0,0,1,0,1,0,14,0
1394526320,md127,0,0,0,0,0,0,0,27,0
1394526380,sda,0,0,0,1,0,1,0,14,0
1394526380,md127,0,0,0,0,0,0,0,27,0
1394526440,sda,0,0,0,1,0,1,0,14,0
1394526440,md127,0,0,0,0,0,0,0,27,0
1394526500,sda,0,0,0,0,0,1,0,14,0
1394526500,md127,0,0,0,0,0,0,0,27,0
1394526560,sda,0,0,0,0,0,1,0,14,0
1394526560,md127,0,0,0,0,0,0,0,0,0
1394526620,sda,0,0,0,0,0,1,0,14,0
1394526620,md127,0,0,0,0,0,0,0,27,0
1394526680,sda,0,0,0,0,0,1,0,14,0
1394526680,md127,0,0,0,0,0,0,0,27,0
1394526740,sda,0,0,0,0,0,1,0,14,0
1394526740,md127,0,0,0,1,0,0,0,28,0
1394526800,sda,0,0,0,0,0,1,0,14,0
1394526800,md127,0,0,0,1,0,0,0,28,0
1394526860,sda,0,0,0,1,0,1,0,14,0
1394526860,md127,0,0,0,1,0,0,0,28,0
1394526920,sda,0,0,0,0,0,1,0,14,0
1394526920,md127,0,0,0,1,0,0,0,28,0
1394526980,sda,0,0,0,0,0,1,0,14,0
1394526980,md127,0,0,0,1,0,0,0,28,0
1394527040,sda,0,0,0,0,0,1,0,14,0
1394527040,md127,0,0,0,1,0,0,0,28,0
1394527100,sda,0,0,0,0,0,1,0,14,0
1394527100,md127,0,0,0,1,0,0,0,28,0
1394527160,sda,0,0,0,0,0,1,0,14,0
1394527160,md127,0,0,0,1,0,0,0,28,0
1394527220,sda,0,0,0,0,0,1,0,14,0
1394527220,md127,0,0,0,0,0,0,0,27,0
1394527280,sda,0,0,0,0,0,1,0,12,0
1394527280,md127,0,0,0,0,0,0,0,27,0
1394527340,sda,0,0,0,0,0,1,0,12,0
1394527340,md127,0,0,0,0,0,0,0,27,0
1394527400,sda,0,0,0,0,0,1,0,14,0
1394527400,md127,0,0,0,0,0,0,0,27,0
1394527460,sda,0,0,0,0,0,1,0,17,0
1394527460,md127,0,0,0,0,0,0,0,27,0
1394527520,sda,0,0,0,0,0,2,0,20,0
1394527520,md127,0,0,0,0,0,0,0,0,0
1394527580,sda,0,0,0,0,0,2,0,20,0
1394527580,md127,0,0,0,0,0,0,0,27,0
1394527640,sda,0,0,0,0,0,2,0,20,0
1394527640,md127,0,0,0,0,0,0,0,27,0
1394527700,sda,0,0,0,0,0,2,0,20,0
1394527700,md127,0,0,0,0,0,0,0,27,0
1394527760,sda,0,0,0,0,0,2,0,20,0
1394527760,md127,0,0,0,0,0,0,0,27,0
1394527820,sda,0,0,0,0,0,2,0,20,0
1394527820,md127,0,0,0,0,0,0,0,27,0
1394527880,sda,0,0,0,0,0,2,0,22,0
1394527880,md127,0,0,0,0,0,0,0,27,0
1394527940,sda,0,0,0,0,0,2,0,20,0
1394527940,md127,0,0,0,0,0,0,0,27,0
1394528000,sda,0,0,0,0,0,1,0,19,0
1394528000,md127,0,0,0,0,0,0,0,0,0
1394528060,sda,0,0,0,0,0,2,0,20,0
1394528060,md127,0,0,0,0,0,0,0,27,0
1394528120,sda,0,0,0,0,0,2,0,20,0
1394528120,md127,0,0,0,0,0,0,0,27,0
1394528181,sda,0,0,0,0,0,2,0,20,0
1394528181,md127,0,0,0,0,0,0,0,27,0
1394528241,sda,0,0,0,0,0,2,0,24,0
1394528241,md127,0,0,0,0,0,0,0,27,0
1394528301,sda,0,0,0,0,0,2,0,20,0
1394528301,md127,0,0,0,0,0,0,0,27,0
1394528361,sda,0,0,0,0,0,2,0,20,0
1394528361,md127,0,0,0,0,0,0,0,0,0
1394528421,sda,0,0,0,0,0,2,0,20,0
1394528421,md127,0,0,0,0,0,0,0,27,0
1394528481,sda,0,0,0,0,0,2,0,20,0
1394528481,md127,0,0,0,0,0,0,0,27,0
1394528541,sda,0,0,0,0,0,2,0,20,0
1394528541,md127,0,0,0,0,0,1,0,200,0
1394528601,sda,0,0,0,0,0,2,0,20,0
1394528601,md127,0,0,0,0,0,0,0,27,0
1394528661,sda,0,0,0,0,0,2,0,20,0
1394528661,md127,0,0,0,0,0,0,0,0,0
1394528721,sda,0,0,0,0,0,1,0,14,0
1394528721,md127,0,0,0,0,0,0,0,27,0
1394528781,sda,0,0,0,0,0,1,0,12,0
1394528781,md127,0,0,0,0,0,0,0,27,0
1394528841,sda,0,0,0,0,0,1,0,16,0
1394528841,md127,0,0,0,0,0,0,0,27,0
1394528901,sda,0,0,0,0,0,2,0,20,0
1394528901,md127,0,0,0,0,0,0,0,27,0
1394528961,sda,0,0,0,0,0,2,0,20,0
1394528961,md127,0,0,0,0,0,0,0,27,0
1394529021,sda,0,0,0,0,0,3,0,28,0
1394529021,md127,0,0,0,0,0,0,0,27,0
1394529081,sda,0,0,0,0,0,2,0,20,0
1394529081,md127,0,0,0,0,0,0,0,27,0
1394529141,sda,0,0,0,0,0,2,0,20,0
1394529141,md127,0,0,0,0,0,0,0,27,0
1394529201,sda,0,0,0,0,0,1,0,14,0
1394529201,md127,0,0,0,0,0,0,0,0,0
1394529261,sda,0,0,0,0,0,2,0,20,0
1394529261,md127,0,0,0,0,0,0,0,27,0
1394529321,sda,0,0,0,0,0,2,0,20,0
1394529321,md127,0,0,0,0,0,0,0,27,0
1394529381,sda,0,0,0,0,0,2,0,20,0
1394529381,md127,0,0,0,0,0,0,0,27,0
1394529441,sda,0,0,0,0,0,2,0,20,0
1394529441,md127,0,0,0,0,0,0,0,27,0
1394529501,sda,0,0,0,0,0,1,0,14,0
1394529501,md127,0,0,0,0,0,0,0,27,0
1394529561,sda,0,0,0,0,0,1,0,14,0
1394529561,md127,0,0,0,0,0,0,0,27,0
1394529621,sda,0,0,0,0,0,2,0,25,0
1394529621,md127,0,0,0,0,0,0,0,27,0
1394529681,sda,0,0,0,0,0,1,0,14,0
1394529681,md127,0,0,0,0,0,0,0,27,0
1394529741,sda,0,0,0,0,0,1,0,14,0
1394529741,md127,0,0,0,0,0,0,0,27,0
1394529801,sda,0,0,0,0,0,1,0,14,0
1394529801,md127,0,0,0,0,0,0,0,27,0
1394529861,sda,0,0,0,0,0,1,0,14,0
1394529861,md127,0,0,0,0,0,0,0,27,0
1394529921,sda,0,0,0,0,0,1,0,14,0
1394529921,md127,0,0,0,0,0,0,0,27,0
1394529981,sda,0,0,0,0,0,1,0,14,0
1394529981,md127,0,0,0,0,0,0,0,27,0
1394530041,sda,0,0,0,0,0,1,0,14,0
1394530041,md127,0,0,0,0,0,0,0,27,0
1394530101,sda,0,0,0,0,0,1,0,14,0
1394530101,md127,0,0,0,0,0,0,0,27,0
1394530161,sda,0,0,0,0,0,1,0,14,0
1394530161,md127,0,0,0,0,0,0,0,27,0
1394530221,sda,0,0,0,0,0,1,0,14,0
1394530221,md127,0,0,0,0,0,0,0,0,0
1394530281,sda,0,0,0,0,0,1,0,14,0
1394530281,md127,0,0,0,0,0,0,0,27,0
1394530341,sda,0,0,0,0,0,1,0,14,0
1394530341,md127,0,0,0,0,0,0,0,0,0
1394530401,sda,0,0,0,1,0,1,0,12,0
1394530401,md127,0,0,0,0,0,0,0,27,0
1394530461,sda,0,0,0,0,0,1,0,14,0
1394530461,md127,0,0,0,0,0,0,0,27,0
1394530521,sda,0,0,0,0,0,1,0,14,0
1394530521,md127,0,0,0,0,0,0,0,27,0
1394530581,sda,0,0,0,0,0,1,0,14,0
1394530581,md127,0,0,0,0,0,0,0,27,0
1394530641,sda,0,0,0,0,0,1,0,14,0
1394530641,md127,0,0,0,0,0,0,0,27,0
1394530701,sda,0,0,0,0,0,1,0,14,0
1394530701,md127,0,0,0,0,0,0,0,27,0
1394530761,sda,0,0,0,0,0,1,0,14,0
1394530761,md127,0,0,0,0,0,1,0,59,0
1394530821,sda,0,0,0,1,1,1,0,12,0
1394530821,md127,0,0,0,1,0,2,0,67,0
1394530881,sda,0,0,0,0,0,1,0,17,0
1394530881,md127,0,0,0,1,0,1,0,61,0
1394530941,sda,0,0,0,0,0,1,0,14,0
1394530941,md127,0,0,0,1,0,1,0,64,0
1394531001,sda,0,0,0,0,0,1,0,14,0
1394531001,md127,0,0,0,1,0,1,0,61,0
1394531061,sda,0,0,0,0,0,1,0,14,0
1394531061,md127,0,0,0,1,0,1,0,64,0
1394531121,sda,0,0,0,0,0,1,0,14,0
1394531121,md127,0,0,0,1,0,1,0,61,0
1394531181,sda,0,0,0,0,0,1,0,14,0
1394531181,md127,0,0,0,1,0,1,0,61,0
1394531241,sda,0,0,0,0,0,1,0,14,0
1394531241,md127,0,0,0,1,0,1,0,64,0
1394531301,sda,0,0,0,0,0,3,0,28,0
1394531301,md127,0,0,0,1,0,2,0,233,0
1394531361,sda,0,0,0,0,0,1,0,14,0
1394531361,md127,0,0,0,1,0,1,0,61,0
1394531421,sda,0,0,0,0,0,1,0,14,0
1394531421,md127,0,0,0,1,0,1,0,61,0
1394531481,sda,0,0,0,1,0,1,0,14,0
1394531481,md127,0,0,0,1,0,1,0,61,0
1394531541,sda,0,0,0,0,0,1,0,14,0
1394531541,md127,0,0,0,1,0,1,0,64,0
1394531601,sda,0,0,0,0,0,1,0,14,0
1394531601,md127,0,0,0,0,0,1,0,61,0
1394531661,sda,0,0,0,0,0,1,0,14,0
1394531661,md127,0,0,0,1,0,1,0,61,0
1394531721,sda,0,0,0,0,0,1,0,14,0
1394531721,md127,0,0,0,0,0,1,0,61,0
1394531781,sda,0,0,0,0,0,1,0,14,0
1394531781,md127,0,0,0,0,0,1,0,59,0
1394531841,sda,0,0,0,0,0,1,0,14,0
1394531841,md127,0,0,0,0,0,1,0,62,0
1394531901,sda,0,0,0,1,0,1,0,14,0
1394531901,md127,0,0,0,0,0,1,0,57,0
1394531961,sda,0,0,0,0,0,1,0,14,0
1394531961,md127,0,0,0,0,0,1,0,59,0
1394532021,sda,0,0,0,0,0,1,0,14,0
1394532021,md127,0,0,0,0,0,1,0,59,0
1394532081,sda,0,0,0,0,0,1,0,14,0
1394532081,md127,0,0,0,0,0,1,0,59,0
1394532141,sda,0,0,0,0,0,1,0,17,0
1394532141,md127,0,0,0,0,0,1,0,62,0
1394532201,sda,0,0,0,0,0,1,0,14,0
1394532201,md127,0,0,0,0,0,1,0,59,0
1394532261,sda,0,0,0,0,0,1,0,14,0
1394532261,md127,0,0,0,0,0,1,0,59,0
1394532321,sda,0,0,0,1,0,1,0,14,0
1394532321,md127,0,0,0,0,0,1,0,59,0
1394532381,sda,0,0,0,0,0,1,0,14,0
1394532381,md127,0,0,0,0,0,1,0,59,0
1394532441,sda,0,0,0,0,0,1,0,14,0
1394532441,md127,0,0,0,0,0,2,0,66,0
1394532501,sda,0,0,0,0,0,1,0,14,0
1394532501,md127,0,0,0,0,0,1,0,59,0
1394532561,sda,0,0,0,0,0,2,0,25,0
1394532561,md127,0,0,0,0,0,10,0,483,0
1394532621,sda,0,0,0,0,0,1,0,17,0
1394532621,md127,0,0,0,0,0,1,0,59,0
1394532681,sda,0,0,0,0,0,1,0,8,0
1394532681,md127,0,0,0,0,0,1,0,59,0
1394532741,sda,0,0,0,1,0,1,0,14,0
1394532741,md127,0,0,0,0,0,0,0,52,0
1394532801,sda,0,0,0,0,0,1,0,14,0
1394532801,md127,0,0,0,0,0,0,0,27,0
1394532861,sda,0,0,0,0,0,1,0,8,0
1394532861,md127,0,0,0,0,0,0,0,27,0
1394532921,sda,0,0,0,0,0,1,0,14,0
1394532921,md127,0,0,0,0,0,0,0,27,0
1394532981,sda,0,0,0,0,0,1,0,14,0
1394532981,md127,0,0,0,0,0,0,0,27,0
1394533041,sda,0,0,0,0,0,1,0,14,0
1394533041,md127,0,0,0,0,0,0,0,27,0
1394533101,sda,0,0,0,0,0,1,0,14,0
1394533101,md127,0,0,0,1,0,0,0,28,0
1394533161,sda,0,0,0,1,0,1,0,14,0
1394533161,md127,0,0,0,1,0,0,0,28,0
1394533221,sda,0,0,0,0,0,1,0,14,0
1394533221,md127,0,0,0,0,0,0,0,28,0
1394533281,sda,0,0,0,0,0,1,0,14,0
1394533281,md127,0,0,0,1,0,0,0,28,0
1394533341,sda,0,0,0,0,0,1,0,14,0
1394533341,md127,0,0,0,1,0,0,0,28,0
1394533401,sda,0,0,0,0,0,1,0,14,0
1394533401,md127,0,0,0,1,0,0,0,28,0
1394533461,sda,0,0,0,0,0,1,0,14,0
1394533461,md127,0,0,0,1,0,0,0,28,0
1394533522,sda,0,0,0,0,0,1,0,14,0
1394533522,md127,0,0,0,1,0,0,0,28,0
1394533582,sda,0,0,0,1,0,1,0,14,0
1394533582,md127,0,0,0,1,0,0,0,28,0
1394533642,sda,0,0,0,0,0,1,0,14,0
1394533642,md127,0,0,0,0,0,0,0,28,0
1394533702,sda,0,0,0,0,0,1,0,14,0
1394533702,md127,0,0,0,0,0,2,0,283,0
1394533762,sda,0,0,0,0,0,1,0,14,0
1394533762,md127,0,0,0,0,0,0,0,27,0
1394533822,sda,0,0,0,0,0,1,0,14,0
1394533822,md127,0,0,0,0,0,0,0,0,0
1394533882,sda,0,0,0,0,0,1,0,14,0
1394533882,md127,0,0,0,0,0,0,0,27,0
1394533942,sda,0,0,0,0,0,1,0,17,0
1394533942,md127,0,0,0,0,0,0,0,27,0
1394534002,sda,0,0,0,0,0,1,0,14,0
1394534002,md127,0,0,0,0,0,0,0,27,0
1394534062,sda,0,0,0,0,0,1,0,14,0
1394534062,md127,0,0,0,0,0,0,0,27,0
1394534122,sda,0,0,0,0,0,1,0,14,0
1394534122,md127,0,0,0,0,0,0,0,27,0
1394534182,sda,0,0,0,0,0,1,0,14,0
1394534182,md127,0,0,0,0,0,0,0,27,0
1394534242,sda,0,0,0,0,0,1,0,14,0
1394534242,md127,0,0,0,0,0,0,0,27,0
1394534302,sda,0,0,0,0,0,1,0,14,0
1394534302,md127,0,0,0,0,0,0,0,27,0
1394534362,sda,0,0,0,0,0,1,0,14,0
1394534362,md127,0,0,0,0,0,0,0,27,0
1394534422,sda,0,0,0,0,0,1,0,14,0
1394534422,md127,0,0,0,0,0,0,0,27,0
1394534482,sda,0,0,0,0,0,1,0,14,0
1394534482,md127,0,0,0,0,0,0,0,27,0
1394534542,sda,0,0,0,0,0,1,0,14,0
1394534542,md127,0,0,0,0,0,0,0,27,0
1394534602,sda,0,0,0,0,0,1,0,14,0
1394534602,md127,0,0,0,0,0,0,0,27,0
1394534662,sda,0,0,0,0,0,1,0,14,0
1394534662,md127,0,0,0,0,0,0,0,27,0
1394534722,sda,0,0,0,0,0,1,0,14,0
1394534722,md127,0,0,0,0,0,0,0,27,0
1394534782,sda,0,0,0,0,0,1,0,14,0
1394534782,md127,0,0,0,0,0,0,0,27,0
1394534842,sda,0,0,0,0,0,1,0,14,0
1394534842,md127,0,0,0,0,0,0,0,27,0
1394534902,sda,0,0,0,0,0,1,0,14,0
1394534902,md127,0,0,0,0,0,0,0,27,0
1394534962,sda,0,0,0,0,0,1,0,14,0
1394534962,md127,0,0,0,0,0,0,0,27,0
1394535022,sda,0,0,0,0,0,2,0,24,0
1394535022,md127,0,0,0,0,0,0,0,27,0
1394535082,sda,0,0,0,0,0,1,0,14,0
1394535082,md127,0,0,0,0,0,0,0,27,0
1394535142,sda,0,0,0,0,0,1,0,14,0
1394535142,md127,0,0,0,0,0,0,0,27,0
1394535202,sda,0,0,0,0,0,1,0,14,0
1394535202,md127,0,0,0,0,0,0,0,27,0
1394535262,sda,0,0,0,0,0,1,0,14,0
1394535262,md127,0,0,0,0,0,0,0,27,0
1394535322,sda,0,0,0,0,0,1,0,14,0
1394535322,md127,0,0,0,0,0,0,0,27,0
